name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
MELIOR MUSIC,CORPORATION,PA,,,,,,,,2343021,C NEVIN JACKSON JR ET AL,OWNER,R D 2 BOX 40 ELIZABETHTOWN PA 0 -0 LANCASTER,
MEADOW BROOK DAIRY FARM,CORPORATION,PA,,,,,,,,2343022,,,R D 1 ALBERT MOUNTAIN TOP PA 0 -0 LUZERNE,
MCNAMEE SALES CO,CORPORATION,PA,,,,,,,,2343023,,,UNKNOWN PUNXSUTAWNEY PA 0 -0 JEFFERSON,
MODERN ELECTRIC CO.,CORPORATION,PA,,,,PA,9 N 8TH STREET,READING,,2343024,ROSE JOSEPHSON,OWNER,9 N 8TH STREET READING PA 0 -0 BERKS,
"MELISSAS, STEVE & SON",CORPORATION,PA,,,,,,,,2343025,JAMES MELISSAS,OWNER,UNKNOWN MONESSEN PA 0 -0 WESTMORELAND,
MERCER KITCHEN COMPANY,CORPORATION,PA,,,,,,,,2343026,RONALD N RIFFLE,OWNER,R D 7 MERCER PA 0 -0 MERCER,
THE MELVILLE GALLERY,CORPORATION,PA,,,,PA 19103-0 PHILADELPHIA,121 S 18TH ST,PHILADELPHIA,,2343027,SIDNEY M LOCKER,OWNER,121 S 18TH ST PHILADELPHIA PA 19103-0 PHILADELPHIA,
MCNANNY ASSOCIATES,CORPORATION,PA,,,,,,,,2343028,WILLIAM E MCNANNY,OWNER,R D 2 BOX 449 MOUNT PLEASANT PA 0 -0 WESTMORELAND,
MELITTE DRESSES,CORPORATION,PA,,,,,,,,2343029,,,UNKNOWN UPPER DARBY PA 0 -0 DELAWARE,
MELVILLE GARDENS,CORPORATION,PA,,,,,,,,2343030,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MATE COMPANY,CORPORATION,PA,,,,,,,,2343031,,,GERMANTOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCER LIME & STONE COMPANY,CORPORATION,PA,,,,,,,,2343032,J HARRY PETERSON ETAL,OWNER,UNKNOWN SLIPPERY ROCK PA 0 -0 BUTLER,
MEADOWBROOK FARMS,CORPORATION,PA,,,,,,,,2343033,VICTOR R SCHMIDT,OWNER,UNKNOWN UPPER MILFORD TWP PA 0 -0 LEHIGH,
LEWIS MOTOR CAR COMPANY,CORPORATION,PA,,,,PA,42ND AND CHESTNUT STREETS,PHILADELPHIA,,2343034,JOSEPH SILVERS,OWNER,42ND AND CHESTNUT STREETS PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELVILLE STORAGE COMPANY,CORPORATION,PA,,,,,,,,2343035,LOUIS H SOMERSON,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELL AUTO SALES,CORPORATION,PA,,,,,,,,2343036,CHARLES MELLICK,OWNER,UNKNOWN ALLENTOWN PA 0 -0 LEHIGH,
MATCON SERVICES,CORPORATION,PA,,,,,,,,2343037,LEWIS H REID,OWNER,520 VERONICA RD W GOSHEN TOWNSHIP WEST CHESTER PA 19380-0 CHESTER,
MELE BROS. FLORISTS,CORPORATION,PA,,,,PA,520,BRADDOCK,,2343038,JOSEPH M MELE,OWNER,520 BRADDOCK AVE BRADDOCK PA 0 -0 ALLEGHENY,
LEWIS MOTOR COMPANY,CORPORATION,PA,,,,PA,8 NORTH FRONT STREET,STEELTON,,2343039,JOSEPH T LEWIS,OWNER,8 NORTH FRONT STREET STEELTON PA 0 -0 DAUPHIN,
MCNALLY'S DETECTIVE & PATROL SERVICE,CORPORATION,PA,,,,,,,,2343040,JOHN J MCNALLY,OWNER,UNKNOWN FALLSINGTON PA 0 -0 BUCKS,
MERCER LOCK & ELECTRIC CO.,CORPORATION,PA,,,,PA,1104-06 W ERIE AVE,PHILADELPHIA,,2343041,JAY E NELSON,OWNER,1104-06 W ERIE AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELROSE - VENETIAN,CORPORATION,PA,,,,PA 15126-0 MONTGOMERY,401 CHELTENHAM AVE,MELROSE PARK,,2343042,MELROSE JEWELERS INC,OWNER,401 CHELTENHAM AVE MELROSE PARK PA 15126-0 MONTGOMERY,
MEADOWBROOK FARMS,CORPORATION,PA,,,,,,,,2343043,VICTOR R SCHMIDT JR,OWNER,R D 1 EMMAUS PA 0 -0 LEHIGH,
MELE CONSTRUCTION,CORPORATION,PA,,,,PA,301 ERIE ST,DUNMORE,,2343044,CATHERINE MELE,OWNER,301 ERIE ST DUNMORE PA 0 -0 LACKAWANNA,
MELROY CAFE,CORPORATION,PA,,,,,,,,2343045,HAWLEY M EADIE,OWNER,UNKNOWN WARREN PA 0 -0 WARREN,
MELFRED DELIVERY SERVICE,CORPORATION,PA,,,,,,,,2343046,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCER CONVALESCENT HOME,CORPORATION,PA,,,,,,,,2343047,,,UNKNOWN MERCER PA 0 -0 MERCER,
LOCUST KNOLL FARMS,CORPORATION,PA,,,,,,,,2343048,FRANK FITTS,OWNER,R D 1 MEDIA PA 0 -0 DELAWARE,
MEL-ROY TAILORING COMPANY,CORPORATION,PA,,,,,,,,2343049,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MALGOR ELECTRICAL APPLIANCE SERVICE,CORPORATION,PA,,,,,,,,2343050,CHARLES LAIRD GORDON,OWNER,UNKNOWN KENNETT SQUARE PA 0 -0 CHESTER,
MEADOWBROOK FARM AND NURSERY,CORPORATION,PA,,,,PA,1633 WASHINGTON LANE,MEADOWBROOK,,2343051,J LIDDON PENNOCK JR,OWNER,1633 WASHINGTON LANE MEADOWBROOK PA 0 -0 MONTGOMERY,
MCNAMARA MANUFACTURERS AGENCIES,CORPORATION,PA,,,,PA 19106-0 PHILADELPHIA,701 SPRUCE ST,PHILADELPHIA,,2343052,JOHN W MCNAMARA,OWNER,701 SPRUCE ST PHILADELPHIA PA 19106-0 PHILADELPHIA,
LOGAN SHOPS,CORPORATION,PA,,,,PA,29 S MAIN STREET,WILKES-BARRE,,2343053,ROWAN'S INC,OWNER,29 S MAIN STREET WILKES-BARRE PA 0 -0 LUZERNE,
MELE BROS. REALTY,CORPORATION,PA,,,,PA,2826 MOUNT CARMEL AVE,NORTH HILLS,,2343054,ANTHONY J MELE ET AL,OWNER,2826 MOUNT CARMEL AVE NORTH HILLS PA 0 -0 MONTGOMERY,
MERCER COUNTY HOME IMPROVEMENT COMPANY,CORPORATION,PA,,,,,,,,2343055,T N CLAYTON ETAL,OWNER,R D 5 MERCER PA 0 -0 MERCER,
MELTING AND ABRASIVE SUPPLIES CO.,CORPORATION,PA,,,,PA,4012 NEILSON ST,PHILADELPHIA,,2343056,DAVID E CLARK,OWNER,4012 NEILSON ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
MEADOWBROOK FARM,CORPORATION,PA,,,,,,,,2343057,GEORGE TRIVELLINI,OWNER,UNKNOWN PINEVILLE PA 0 -0 BUCKS,
"MELFORD, J H",CORPORATION,PA,,,,,,,,2343058,JOACHIM H MENDELSOHN,OWNER,UNKNOWN NEW HOPE PA 0 -0 BUCKS,
THE LEVENTHAL STORE,CORPORATION,PA,,,,PA,9-11 MARKET STREET,NANTICOKE,,2343059,JOSEPH LEVENTHAL,OWNER,9-11 MARKET STREET NANTICOKE PA 0 -0 LUZERNE,
THE MELTING POT,CORPORATION,PA,,,,PA 19120-0 PHILADELPHIA,354 CLAREMONT ROAD,PHILADELPHIA,,2343060,BARRY PLASKY,OWNER,354 CLAREMONT ROAD PHILADELPHIA PA 19120-0 PHILADELPHIA,
MCNAMARA PRINTING COMPANY,CORPORATION,PA,,,,,,,,2343061,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
MELGAR,CORPORATION,PA,,,,,,,,2343062,WILLIAM WALDMAN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MEADOW BROOK DAIRY FARM,CORPORATION,PA,,,,,,,,2343063,ELMER A WENZEL,OWNER,R F D 2 WARREN PA 0 -0 WARREN,
LINDY PATENT MEDICINE COMPANY,CORPORATION,PA,,,,PA,18TH & SOUTH STREET,PHILADELPHIA,,2343064,LINDY DRUG COMPANY INC,OWNER,18TH & SOUTH STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE MELTING POT,CORPORATION,PA,,,,,,,,2343065,GLADIEUX FOOD SERVICES INC,OWNER,GREATER PGH INT'L AIRPORT TERMINAL PITTSBURGH PA 15222-0 ALLEGHENY,
"MELGRANE, P",CORPORATION,PA,,,,,,,,2343066,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCER COUNTY INSURANCE ASSOCIATES,CORPORATION,PA,,,,PA,3773 E STATE STREET,HICKORY TOWNSHIP,,2343067,WARREN ROTGABER,OWNER,3773 E STATE STREET HICKORY TOWNSHIP PA 0 -0 MERCER,
MADISON MEAT MARKET,CORPORATION,PA,,,,PA,311 W COUNTY LINE RD,WARMINSTER,,2343068,GLENN LONG,OWNER,311 W COUNTY LINE RD WARMINSTER PA 0 -0 BUCKS,
B. J. MCNAMEE ROOFING,CORPORATION,PA,,,,,,,,2343069,JAMES T MCNAMEE,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELTING POT USA,CORPORATION,PA,,,,PA 19025-0 MONTGOMERY,1580 DERRY DR,DRESHER,,2343070,GRETA GREEN,OWNER,1580 DERRY DR DRESHER PA 19025-0 MONTGOMERY,
LINDY BOOT SHOP,CORPORATION,PA,,,,PA,7004 ELMWOOD AVENUE,PHILADELPHIA,,2343071,SAMUEL RUBIN,OWNER,7004 ELMWOOD AVENUE PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCER COUNTY ROOFING AND SIDING COMPANY,CORPORATION,PA,,,,,,,,2343072,,,UNKNOWN SHARON PA 0 -0 MERCER,
MCNAMEE & RUSSELL,CORPORATION,PA,,,,,,,,2343073,JACOB F RUSSELL,OWNER,UNKNOWN GLENWILLARD PA 0 -0 ARMSTRONG,
MEADOWBROOK WATER CONDITIONING COMPANY,CORPORATION,PA,,,,PA,1725 MARKLEY ST,NORRISTOWN,,2343074,DONALD G SALTMAN,OWNER,1725 MARKLEY ST NORRISTOWN PA 0 -0 MONTGOMERY,
MELCO CONSTRUCTION & REAL ESTATE,CORPORATION,PA,,,,PA 15217-0 ALLEGHENY,6740 FOREST GLEN RD,PITTSBURGH,,2343075,MEL J FEINBERG,OWNER,6740 FOREST GLEN RD PITTSBURGH PA 15217-0 ALLEGHENY,
THE MELTZ CO.,CORPORATION,PA,,,,PA,2715 TREMONT ST,PHILADELPHIA,,2343076,LAWRENCE GLICKMAN,OWNER,2715 TREMONT ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCER DISPATCH AND REPUBLICAN,CORPORATION,PA,,,,,,,,2343077,,,UNKNOWN MERCER PA 0 -0 MERCER,
MADISON MOTEL,CORPORATION,PA,,,,,,,,2343078,JAMES W GUIZZETTE,OWNER,R D 2 STROUDSBURG PA 0 -0 MONROE,
MELCO PACKING COMPANY,CORPORATION,PA,,,,,,,,2343079,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
LINDLEY BOWLING RECREATION,CORPORATION,PA,,,,PA,5143 N 5TH STREET,PHILADELPHIA,,2343080,HARMON N SACKS,OWNER,5143 N 5TH STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
MEADOW BROOK TRAVEL TRAILER SALES,CORPORATION,PA,,,,,,,,2343081,LUCILLE C SHIRK,OWNER,R D 1 PARADISE PA 0 -0 LANCASTER,
MCNAMEES TELEVISION AND RADIO SALES AND SERVICE,CORPORATION,PA,,,,,,,,2343082,SAMUEL J MCNAMEE,OWNER,UNKNOWN HAVERTOWN PA 0 -0 DELAWARE,
"MELTZER, HELGA ASSOCIATES",CORPORATION,PA,,,,PA,7321 ELBOW LANE,PHILADELPHIA,,2343083,LAURENCE E MELTZER,OWNER,7321 ELBOW LANE PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCANTILE LOAN CO,CORPORATION,PA,,,,,,,,2343084,LEWIS C BACHARACH,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELCO PRODUCTS CO,CORPORATION,PA,,,,,,,,2343085,MALCOLM D ROHN,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
MELROSE WEATHER COMPANY,CORPORATION,PA,,,,,,,,2343086,SAMUEL ROSEMAN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MADISON PAINTING CO,CORPORATION,PA,,,,,,,,2343087,WALTER R BENNER ET AL,OWNER,UNKNOWN CLIFTON HEIGHTS PA 0 -0 DELAWARE,
MERCANTILE SALES CO,CORPORATION,PA,,,,,,,,2343088,,,UNKNOWN ALLENTOWN PA 0 -0 LEHIGH,
MEADOWBROOK MARKET,CORPORATION,PA,,,,PA,345 W MAIN ST,LEOLA,,2343089,MAHLON S STAUFFER ETAL,OWNER,345 W MAIN ST LEOLA PA 0 -0 LANCASTER,
LIED'S TOBACCO COMPANY,CORPORATION,PA,,,,PA,524 N 9TH STREET,REAR READING,,2343090,HARRY G LIED,OWNER,524 N 9TH STREET REAR READING PA 0 -0 BERKS,
MELROY MANUFACTURING CO,CORPORATION,PA,,,,,,,,2343091,MORRIS MELNICK,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELCO VARIETY STORE,CORPORATION,PA,,,,,,,,2343092,JOHN A MELL,OWNER,UNKNOWN STONY CREEK MILLS PA 0 -0 BERKS,
MERCANTILE CREDIT COMPANY,CORPORATION,PA,,,,,,,,2343093,,,UNKNOWN POTTSVILLE PA 0 -0 SCHUYLKILL,
MELROY VENETIAN BLINDS,CORPORATION,PA,,,,,,,,2343094,,,UNKNOWN HAZLETON PA 0 -0 LUZERNE,
MEADOWBROOK GOLF COURSE,CORPORATION,PA,,,,,,,,2343095,M REED WELCH JR,OWNER,R D 1 HICKORY PA 0 -0 WASHINGTON,
JAMES M. LONG,CORPORATION,PA,,,,PA,36 N 3RD STREET,READING,,2343096,JAMES M LONG,OWNER,36 N 3RD STREET READING PA 0 -0 BERKS,
MADISON PROPERTIES,CORPORATION,PA,,,,PA 19103-0 PHILADELPHIA,1714 LOCUST ST,PHILADELPHIA,,2343097,MARTIN H SHORE,OWNER,1714 LOCUST ST PHILADELPHIA PA 19103-0 PHILADELPHIA,
MELDAN ASSOCIATES,CORPORATION,PA,,,,PA 15217-0 ALLEGHENY,2633 MURRAY AVE,PITTSBURGH,,2343098,MELVIN ZILKER,OWNER,2633 MURRAY AVE PITTSBURGH PA 15217-0 ALLEGHENY,
MERCANTILE CREDIT SERVICE,CORPORATION,PA,,,,,,,,2343099,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MC NANY LUMBER CO.,CORPORATION,PA,,,,PA 16373-0 VENANGO,MAIN ST,EMLENTON,,2343100,KATHY ANN MCNANY,OWNER,MAIN ST EMLENTON PA 16373-0 VENANGO,
"MELSON, WALTER H",CORPORATION,PA,,,,,,,,2343101,WALTER F MELSON,OWNER,UNKNOWN DREXEL HILL PA 0 -0 DELAWARE,
MERCANTILE DISTRIBUTORS ASSOCIATION,CORPORATION,PA,,,,,,,,2343102,,,UNKNOWN ALLENTOWN PA 0 -0 LEHIGH,
JAMES L MELDON COMPANY,CORPORATION,PA,,,,,,,,2343103,,,UNKNOWN ERIE PA 0 -0 ERIE,
THE MELTING POT,CORPORATION,PA,,,,PA 19124-0 PHILADELPHIA,4287-89 FRANKFORD AVE,PHILADELPHIA,,2343104,THOMAS' MELTING POT INC,OWNER,4287-89 FRANKFORD AVE PHILADELPHIA PA 19124-0 PHILADELPHIA,
LIME RIDGE STORE COMPANY,CORPORATION,PA,,,,,,,,2343105,FRANK BAKER,OWNER,R F D 5 LIME RIDGE BLOOMSBURG PA 0 -0 COLUMBIA,
MCMURTRIE CONSTRUCTION COMPANY,CORPORATION,PA,,,,PA,607 N 3RD ST,BELLWOOD,,2343106,WALTER M STOLER,OWNER,607 N 3RD ST BELLWOOD PA 16617-0 BLAIR,
JAMES L MELDON COMPANY,CORPORATION,PA,,,,,,,,2343107,,,UNKNOWN ERIE PA 0 -0 ERIE,
MERCANTILE EXCHANGE,CORPORATION,PA,,,,,,,,2343108,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MATCO MANAGEMENT CO.,CORPORATION,PA,,,,PA 19038-0 MONTGOMERY,137 S EASTON RD,GLENSIDE,,2343109,RITE PRODUCTS CORPORATION,OWNER,137 S EASTON RD GLENSIDE PA 19038-0 MONTGOMERY,
THE MEADOW BROOK SWIM CLUB,CORPORATION,PA,,,,,,,,2343110,JOSEPH P LOWE,OWNER,R D 1 MOUNT WOLF PA 0 -0 YORK,
LIGHTHOUSE SERVICE STATIONS,CORPORATION,PA,,,,,,,,2343111,JOHN H HOFMANN,OWNER,UNKNOWN HYDE PARK PA 0 -0 WESTMORELAND,
THE MERCANTILE FIRE UNDERWRITERS,CORPORATION,PA,,,,,,,,2343112,,,UNKNOWN HUNTINGDON PA 0 -0 HUNTINGDON,
MADISON SHOE STORE,CORPORATION,PA,,,,,,,,2343113,BENDHEIM'S INC,OWNER,WHITEHALL MALL SHOPPING CENTER NORTH SEVENTH & GRAPE STS FULLERTON PA 0 -0 LEHIGH,
MCNAB & CO.,CORPORATION,PA,,,,,,,,2343114,CHARLES F DOTY,OWNER,208 NATIONAL BANK BLDG MCKEESPORT PA 0 -0 ALLEGHENY,
MATCO BROKERS AND CONSULTANTS,CORPORATION,PA,,,,PA 17043-0 CUMBERLAND,127 S RIVER ST,WORMLEYSBURG,,2343115,DAWSON E FLINCHBAUGH,OWNER,127 S RIVER ST WORMLEYSBURG PA 17043-0 CUMBERLAND,
JAMES L MELDON COMPANY,CORPORATION,PA,,,,,,,,2343116,B C LINSEY,OWNER,UNKNOWN ERIE PA 0 -0 ERIE,
MEADOWBROOK SHOPPING CENTER ASSOCIATES,CORPORATION,PA,,,,PA 19064-0 DELAWARE,257 N STATE ST,SPRINGFIELD,,2343117,DAVID K SALAND ETAL,OWNER,257 N STATE ST SPRINGFIELD PA 19064-0 DELAWARE,
LIBERTY CLOTHES SHOP,CORPORATION,PA,,,,,,,,2343118,WEARWELL CORPORATION,OWNER,THIRD & COURT STREETS WILLIAMSPORT PA 0 -0 LYCOMING,
MERCANTILE BOND & CREDIT CO.,CORPORATION,PA,,,,PA,1528 WALNUT STREET,PHILADELPHIA,,2343119,NEWTON KIESERMAN ETAL,OWNER,1528 WALNUT STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
MADISON SPORTS WEAR COMPANY,CORPORATION,PA,,,,,,,,2343120,HELEN MISERENDINO ET,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELDOT'S CHILDREN SHOP,CORPORATION,PA,,,,,,,,2343121,MELVIN M WOLFE,OWNER,UNKNOWN MOUNT CARMEL PA 0 -0 NORTHUMBERLAND,
MATCO,CORPORATION,PA,,,,,,,,2343122,BERNARD MATZ,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCANTILE COLLECTIONS,CORPORATION,PA,,,,,,,,2343123,NELSON A RUSSELL,OWNER,UNKNOWN COUDERSPORT PA 0 -0 POTTER,
MATCHMAKERS OF AMERICA,CORPORATION,PA,,,,PA,9601 BUSTLETON AVE,PHILADELPHIA,,2343124,HAROLD A SILVER,OWNER,9601 BUSTLETON AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
MEADOWBROOK PHARMACY INC,CORPORATION,PA,,,,,,,,2343125,SOUTHAMPTON PHARMACY INC,OWNER,1650 HUNTINGDON PIKE HOLY REDEEMER HOSPITAL OFFICE BLDG MEADOWBROOK PA 0 -0 MONTGOMERY,
EARL P. MCNAIR ENTERPRISES,CORPORATION,PA,,,,PA,1215 E CRAWFORD AVE,CONNELLSVILLE,,2343126,EARL P MCNAIR,OWNER,1215 E CRAWFORD AVE CONNELLSVILLE PA 0 -0 FAYETTE,
MERCANTILE CREDIT ASSOCIATION,CORPORATION,PA,,,,PA,601 W BEAVER AVE,STATE COLLEGE,,2343127,REBECCA J SORRELS,OWNER,601 W BEAVER AVE STATE COLLEGE PA 0 -0 CENTRE,
LIBERTY 4 IN 1 CASH AND CARRY,CORPORATION,PA,,,,PA,23 EAST PETER STREET,UNIONTOWN,,2343128,TONY NIARHOS,OWNER,23 EAST PETER STREET UNIONTOWN PA 0 -0 FAYETTE,
MCNALLY AMUSEMENT COMPANY,CORPORATION,PA,,,,,,,,2343129,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
MADISON STUDIO,CORPORATION,PA,,,,PA,,WOODLYN,,2343130,CATHERINE J MADISON,OWNER,WOODLYN SHOPPING CENTER 1936 MACDADE BLVD WOODLYN PA 0 -0 DELAWARE,
THE MATCHMAKERS,CORPORATION,PA,,,,PA,10 SWAMP RD,NEWTOWN,,2343131,THE MATCHMAKERS INC,OWNER,10 SWAMP RD NEWTOWN PA 18940-0 BUCKS,
MEADOWBROOK MOBILE HOMES,CORPORATION,PA,,,,,,,,2343132,JULIANNA SIMONS,OWNER,BANGOR-RICHMOND RD R D 2 BANGOR PA 0 -0 NORTHAMPTON,
MERCADO'S HAULING COMPANY,CORPORATION,PA,,,,PA 19122-0 PHILADELPHIA,1411 N 4TH STREET,PHILADELPHIA,,2343133,ELMER MERCADO,OWNER,1411 N 4TH STREET PHILADELPHIA PA 19122-0 PHILADELPHIA,
LEVY & SMITH,CORPORATION,PA,,,,PA,107 N 3RD STREET,SUNBURY,,2343134,HERBERT LEVY,OWNER,107 N 3RD STREET SUNBURY PA 0 -0 NORTHUMBERLAND,
MELCO MUSIC COMPANY,CORPORATION,PA,,,,,,,,2343135,WILLIAM J EMBAR,OWNER,UNKNOWN HARRISBURG PA 0 -0 DAUPHIN,
MCNAIR ENTERPRISES,CORPORATION,PA,,,,PA,1215 E CRAWFORD AVE,CONNELLSVILLE,,2343136,MARIAN M MCNAIR,OWNER,1215 E CRAWFORD AVE CONNELLSVILLE PA 0 -0 FAYETTE,
MATCH-UPS,CORPORATION,PA,,,,PA 15102-0 ALLEGHENY,109 PINETTE ST,BETHEL PARK,,2343137,VALERIE LEE DUFF,OWNER,109 PINETTE ST BETHEL PARK PA 15102-0 ALLEGHENY,
MEADOWBROOK MINK FARM,CORPORATION,PA,,,,,,,,2343138,HENRY C LEARY,OWNER,R D 3 LANCASTER PA 0 -0 LANCASTER,
MADISON SQUARE CLEANERS,CORPORATION,PA,,,,PA,2401 MADISON SQUARE,PHILADELPHIA,,2343139,ANNIE F ROBINSON,OWNER,2401 MADISON SQUARE PHILADELPHIA PA 0 -0 PHILADELPHIA,
MERCALDO CEMENT PRODUCTS COMPANY,CORPORATION,PA,,,,,,,,2343140,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
LEVY BROKERAGE CO.,CORPORATION,PA,,,,PA,23 SOUTH FRONT STREET,PHILADELPHIA,,2343141,AUGUSTA LEVY,OWNER,23 SOUTH FRONT STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
MELCO PRODUCTS,CORPORATION,PA,,,,,,,,2343142,ANTHONY M MELI,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
MCNALLY & ANDERSON,CORPORATION,PA,,,,,,,,2343143,EDWIN E ANDERSON,OWNER,UNKNOWN LATROBE PA 0 -0 WESTMORELAND,
MATCH POINT PRO SHOP,CORPORATION,PA,,,,PA 17013-0 CUMBERLAND,1700 HARRISBURG PIKE,CARLISLE,,2343144,PETER M VILLANO,OWNER,1700 HARRISBURG PIKE CARLISLE PA 17013-0 CUMBERLAND,
MEADOWBROOK LIFT TRUCK,CORPORATION,PA,,,,PA 15668-0 WESTMORELAND,3381 MAYER DR,MURRYSVILLE,,2343145,SAMUEL DEVEY JR,OWNER,3381 MAYER DR MURRYSVILLE PA 15668-0 WESTMORELAND,
THE MELTING POT,CORPORATION,PA,,,,PA,R D 3 ROUTE 118 LAKE,TOWNSHIP,,2343146,SIMON BORYS,OWNER,R D 3 ROUTE 118 LAKE TOWNSHIP PA 0 -0 LUZERNE,
